2025-10-18 23:27:13,082 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:13,182 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:13,283 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:13,384 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:13,484 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:13,585 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:13,686 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:13,787 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:13,887 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:13,988 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:14,089 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:14,190 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:14,291 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:14,391 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:14,492 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:14,593 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:14,694 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:14,794 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:14,895 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:14,996 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:15,097 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:15,198 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:15,298 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:15,399 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:15,504 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:15,606 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:15,707 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:15,808 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:15,909 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:16,009 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:16,110 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:16,211 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:16,312 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:16,413 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:16,514 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:16,614 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:16,715 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:16,816 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:16,916 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:17,017 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:17,118 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:17,219 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:17,320 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:17,420 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:17,521 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:17,622 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:17,722 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:17,824 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:17,924 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:18,025 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:18,128 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:18,235 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:18,336 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:18,437 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:18,538 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:18,639 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:18,740 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:18,841 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:18,941 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:19,042 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:19,143 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:19,244 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:19,344 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:19,445 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:19,546 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:19,647 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:19,748 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:19,848 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:19,950 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:20,050 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:20,151 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:20,252 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:20,353 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:20,454 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:20,555 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:20,656 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:20,757 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:20,857 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:20,972 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:21,073 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:21,174 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:21,275 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:21,375 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:21,476 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:21,577 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:21,678 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:21,778 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:21,879 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:21,980 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:22,081 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:22,181 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:22,282 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:22,383 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:22,484 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:22,584 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:22,685 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:22,786 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:22,887 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:22,988 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:23,089 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:23,190 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:23,290 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:23,391 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:23,492 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:23,592 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:23,695 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:23,796 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:23,897 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:23,997 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:24,098 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:24,199 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:24,300 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:24,401 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:24,501 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:24,602 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:24,703 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:24,803 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:24,904 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:25,005 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:25,106 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:25,207 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:25,307 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:25,408 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:25,509 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:25,609 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:25,710 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:25,811 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:25,912 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:26,013 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:26,114 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:26,215 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:26,316 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:26,416 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:26,517 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:26,618 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:26,719 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:26,820 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:26,920 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:27,021 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:27,122 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:27,223 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:27,324 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:27,424 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:27,525 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:27,626 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:27,726 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:27,827 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:27,928 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:28,029 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:28,131 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:28,232 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:28,333 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:28,434 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:28,535 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:28,636 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:28,737 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:28,838 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:28,939 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:29,040 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:29,146 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:29,247 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:29,348 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:29,449 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:29,550 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:29,651 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:29,752 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:29,853 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:29,954 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:30,055 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:30,156 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:30,257 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:30,359 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:30,460 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:30,561 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:30,662 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:30,763 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:30,864 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:30,964 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:31,065 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:31,166 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:31,267 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:31,368 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:31,469 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:31,570 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:31,672 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:31,773 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:31,874 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:31,975 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:32,076 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:32,177 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:32,278 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:32,379 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:32,480 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:32,581 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:32,682 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:32,783 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:32,883 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:32,984 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:33,085 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:33,186 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:33,287 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:33,388 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:33,489 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:33,590 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:33,691 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:33,792 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:33,893 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:33,994 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:34,095 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:34,196 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:34,297 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:34,398 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:34,499 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:34,599 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:34,700 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:34,801 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:34,902 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:35,003 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:35,104 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:35,205 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:35,306 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:35,407 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:35,508 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:35,608 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:35,709 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:35,810 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:35,917 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:36,018 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:36,120 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:36,220 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:36,321 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:36,422 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:36,523 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:36,624 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:36,725 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:36,826 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:36,927 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:37,028 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:37,129 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:37,230 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:37,331 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:37,432 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:37,533 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:37,633 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:37,734 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:37,835 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:37,936 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:38,037 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:38,137 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:38,238 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:38,339 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:38,439 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:38,540 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:38,641 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:38,742 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:38,842 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:38,943 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:39,044 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:39,145 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:39,246 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:39,347 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:39,448 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:39,549 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:39,649 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:39,750 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:39,851 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:39,952 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:40,053 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:40,154 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:40,254 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:40,355 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:40,457 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:40,558 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:40,659 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:40,760 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:40,862 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:40,962 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:41,063 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:41,164 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:41,265 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:41,366 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:41,467 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:41,568 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:41,669 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:41,770 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:41,871 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:41,972 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:42,073 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:42,174 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:42,275 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:42,376 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:42,477 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:42,578 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:42,679 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:42,780 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:42,881 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:42,983 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:43,085 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:43,186 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:43,287 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:43,388 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:43,489 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:43,591 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:43,692 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:43,793 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:43,894 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:43,995 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:44,095 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:44,196 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:44,297 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:44,398 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:44,499 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:44,600 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:44,701 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:44,802 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:44,903 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:45,004 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:45,105 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:45,205 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:45,306 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:45,407 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:45,508 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:45,609 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:45,710 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:45,811 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:45,913 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:46,013 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:46,114 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:46,215 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:46,317 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:46,418 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:46,519 | WARNING | collector | Kare alınamadı. 100ms bekle.
2025-10-18 23:27:46,620 | WARNING | collector | Kare alınamadı. 100ms bekle.
